date_key ;sale_date
21005;9/2/2024
21006;6/7/2024
21007;8/12/2023
21008;11/11/2024
21009;7/9/2024
21010;25/10/2022
21011;10/2/2022
21012;6/4/2022
21013;19/7/2023
21014;7/3/2021
21015;5/4/2023
21016;2/7/2020
21017;14/5/2024
21018;6/11/2023
21019;13/9/2022
21020;3/5/2022
21021;11/6/2022
21022;26/12/2020
21023;23/10/2024
21024;13/3/2022
21025;9/11/2021
21026;27/3/2024
21027;10/4/2022
21028;1/8/2023
21029;16/2/2024
21030;29/6/2024
21031;5/10/2024
21032;7/5/2023
21033;14/7/2020
21034;9/11/2024
21035;14/12/2021
21036;7/7/2023
21037;22/4/2020
21038;19/4/2022
21039;22/6/2020
21040;8/1/2020
21041;15/8/2022
21042;4/10/2021
21043;12/11/2020
21044;26/10/2024
21045;19/3/2024
21046;13/1/2021
21047;18/5/2021
21048;20/3/2022
21049;3/10/2022
21050;17/8/2023
21051;5/7/2022
21052;27/12/2023
21053;25/7/2020
21054;15/10/2023
21055;17/6/2021
21056;25/1/2021
21057;7/8/2020
21058;18/11/2021
21059;20/1/2021
21060;22/3/2021
21061;6/10/2022
21062;23/1/2023
21063;4/8/2021
21064;21/3/2022
21065;25/5/2024
21066;14/1/2021
21067;26/5/2020
21068;19/12/2020
21069;13/12/2023
21070;15/10/2022
21071;4/1/2021
21072;25/2/2023
21073;14/6/2021
21074;26/6/2022
21075;30/7/2020
21076;7/10/2022
21077;30/4/2021
21078;10/5/2024
21079;3/8/2022
21080;30/5/2021
21081;18/11/2021
21082;26/8/2024
21083;3/7/2024
21084;8/10/2023
21085;1/9/2022
21086;5/4/2021
21087;27/4/2022
21088;5/6/2024
21089;20/1/2023
21090;31/12/2023
21091;19/7/2021
21092;1/9/2024
21093;16/3/2020
21094;7/10/2023
21095;11/12/2023
21096;13/3/2022
21097;14/1/2021
21098;6/4/2020
21099;16/7/2021
21100;23/7/2024
21101;30/6/2020
21102;1/1/2023
21103;24/1/2020
21104;21/7/2023
21105;22/9/2024
21106;3/1/2024
21107;26/3/2022
21108;9/9/2020
21109;24/5/2024
21110;8/11/2022
21111;10/10/2023
21112;21/8/2020
21113;15/6/2020
21114;20/6/2022
21115;4/5/2024
21116;18/1/2024
21117;4/10/2024
21118;22/11/2021
21119;23/3/2022
21120;14/5/2021
21121;28/6/2024
21122;19/2/2022
21123;26/6/2020
21124;22/9/2024
21125;24/6/2022
21126;14/12/2020
21127;13/10/2020
21128;12/5/2024
21129;20/8/2024
21130;9/6/2023
21131;30/1/2022
21132;27/4/2023
21133;23/2/2023
21134;18/3/2021
21135;1/7/2021
21136;25/12/2022
21137;4/8/2021
21138;29/8/2022
21139;21/7/2020
21140;30/11/2020
21141;14/2/2021
21142;25/3/2023
21143;16/8/2024
21144;21/6/2022
21145;13/1/2023
21146;26/1/2021
21147;13/6/2023
21148;18/3/2021
21149;14/12/2020
21150;2/4/2021
21151;1/9/2022
21152;14/4/2024
21153;11/3/2024
21154;5/10/2022
21155;6/1/2020
21156;21/10/2024
21157;27/10/2021
21158;10/8/2020
21159;24/11/2022
21160;18/9/2020
21161;5/9/2024
21162;24/3/2023
21163;8/7/2021
21164;13/12/2021
21165;1/11/2021
21166;22/2/2020
21167;10/1/2021
21168;14/5/2020
21169;17/3/2022
21170;25/7/2024
21171;31/1/2023
21172;23/1/2022
21173;25/3/2020
21174;7/3/2021
21175;16/10/2024
21176;7/11/2021
21177;10/6/2023
21178;31/10/2023
21179;31/7/2024
21180;22/3/2022
21181;4/11/2022
21182;12/1/2022
21183;4/6/2020
21184;13/7/2024
21185;10/11/2021
21186;25/1/2022
21187;15/6/2024
21188;28/9/2022
21189;1/6/2023
21190;8/4/2021
21191;15/2/2021
21192;24/3/2020
21193;30/12/2022
21194;10/2/2021
21195;8/3/2020
21196;25/6/2023
21197;4/8/2024
21198;23/4/2020
21199;14/1/2023
21200;20/8/2021
21201;22/3/2024
21202;29/3/2022
21203;8/10/2024
21204;1/2/2022
21205;14/9/2020
21206;2/10/2022
21207;25/1/2022
21208;13/1/2021
21209;11/8/2024
21210;3/11/2022
21211;31/5/2024
21212;15/4/2023
21213;30/5/2022
21214;3/9/2021
21215;7/11/2023
21216;30/6/2021
21217;4/2/2021
21218;30/8/2021
21219;5/9/2020
21220;14/5/2022
21221;28/10/2024
21222;11/5/2022
21223;5/9/2023
21224;6/4/2022
21225;9/4/2024
21226;10/1/2024
21227;6/11/2024
21228;4/11/2024
21229;13/10/2021
21230;20/8/2020
21231;25/7/2023
21232;1/3/2024
21233;12/3/2020
21234;17/9/2021
21235;3/12/2022
21236;14/6/2020
21237;6/4/2021
21238;12/11/2024
21239;8/11/2022
21240;6/7/2020
21241;16/12/2023
21242;23/10/2024
21243;24/10/2022
21244;30/9/2024
21245;19/6/2021
21246;25/1/2023
21247;28/8/2021
21248;29/11/2020
21249;18/5/2022
21250;1/4/2023
21251;7/9/2023
21252;30/10/2023
21253;27/7/2021
21254;15/7/2022
21255;26/6/2021
21256;6/4/2022
21257;30/5/2020
21258;15/9/2024
21259;21/4/2023
21260;25/6/2020
21261;2/1/2021
21262;1/12/2020
21263;26/7/2024
21264;1/7/2020
21265;7/3/2024
21266;20/6/2024
21267;7/11/2023
21268;13/7/2022
21269;5/2/2020
21270;24/6/2020
21271;17/6/2023
21272;26/9/2021
21273;3/9/2024
21274;6/3/2022
21275;29/6/2022
21276;19/12/2022
21277;13/10/2022
21278;28/11/2022
21279;16/7/2022
21280;22/5/2023
21281;5/1/2020
21282;28/1/2024
21283;8/9/2022
21284;3/5/2021
21285;17/3/2023
21286;19/2/2024
21287;10/2/2024
21288;3/6/2021
21289;10/12/2022
21290;11/3/2020
21291;11/7/2023
21292;4/5/2020
21293;14/1/2021
21294;28/9/2022
21295;24/12/2023
21296;30/4/2020
21297;28/1/2020
21298;10/10/2022
21299;9/3/2022
21300;11/8/2024
21301;29/10/2024
21302;20/7/2022
21303;28/10/2022
21304;10/4/2022
21305;28/7/2020
21306;9/11/2021
21307;23/12/2022
21308;17/1/2021
21309;3/7/2024
21310;20/8/2023
21311;21/1/2023
21312;5/9/2021
21313;14/1/2022
21314;6/4/2023
21315;19/5/2021
21316;11/5/2022
21317;19/3/2020
21318;18/12/2023
21319;23/7/2023
21320;26/3/2024
21321;5/9/2021
21322;19/11/2022
21323;19/11/2020
21324;8/1/2023
21325;24/11/2021
21326;25/11/2022
21327;27/8/2024
21328;28/6/2022
21329;20/2/2023
21330;11/9/2021
21331;13/7/2024
21332;9/8/2024
21333;10/1/2023
21334;23/6/2022
21335;27/11/2021
21336;24/2/2024
21337;27/8/2022
21338;18/3/2023
21339;4/5/2023
21340;8/12/2023
21341;1/10/2022
21342;2/11/2021
21343;30/9/2023
21344;8/9/2023
21345;15/7/2020
21346;13/5/2020
21347;24/4/2021
21348;31/7/2023
21349;7/7/2020
21350;28/1/2022
21351;4/7/2022
21352;3/7/2024
21353;15/1/2022
21354;26/10/2020
21355;13/6/2023
21356;26/10/2023
21357;15/7/2021
21358;6/10/2024
21359;27/7/2020
21360;21/2/2024
21361;10/12/2023
21362;4/9/2024
21363;13/8/2021
21364;5/2/2020
21365;4/10/2021
21366;16/8/2020
21367;8/10/2023
21368;2/12/2023
21369;26/9/2021
21370;5/6/2021
21371;30/11/2021
21372;14/6/2024
21373;6/2/2023
21374;29/10/2021
21375;5/8/2024
21376;1/5/2020
21377;8/3/2021
21378;13/10/2022
21379;10/2/2020
21380;15/3/2022
21381;23/7/2022
21382;12/9/2021
21383;1/9/2022
21384;28/2/2022
21385;3/10/2023
21386;5/5/2022
21387;26/4/2020
21388;25/9/2024
21389;21/9/2022
21390;2/7/2024
21391;31/12/2023
21392;20/8/2023
21393;26/12/2023
21394;25/4/2022
21395;4/5/2024
21396;12/5/2021
21397;16/9/2023
21398;5/4/2024
21399;13/6/2023
21400;30/8/2022
21401;11/9/2021
21402;21/9/2022
21403;20/1/2020
21404;28/9/2021
21405;9/7/2022
21406;15/9/2023
21407;7/10/2024
21408;27/10/2021
21409;10/9/2022
21410;17/7/2023
21411;23/3/2020
21412;3/6/2024
21413;31/10/2020
21414;29/12/2022
21415;1/10/2020
21416;12/8/2020
21417;27/8/2022
21418;2/11/2020
21419;30/3/2022
21420;6/1/2023
21421;6/2/2023
21422;29/12/2021
21423;4/1/2024
21424;19/7/2024
21425;4/1/2020
21426;24/5/2022
21427;25/10/2023
21428;28/9/2022
21429;17/12/2023
21430;11/3/2020
21431;23/8/2024
21432;23/1/2024
21433;29/5/2022
21434;13/2/2023
21435;17/4/2021
21436;10/1/2021
21437;18/6/2023
21438;14/8/2024
21439;25/12/2023
21440;23/3/2020
21441;4/5/2021
21442;6/4/2023
21443;27/5/2020
21444;3/11/2022
21445;21/3/2022
21446;13/11/2020
21447;3/11/2021
21448;29/12/2023
21449;11/4/2020
21450;31/3/2020
21451;20/9/2024
21452;23/10/2023
21453;12/11/2022
21454;1/5/2021
21455;13/1/2022
21456;30/8/2023
21457;29/6/2021
21458;17/8/2021
21459;14/9/2021
21460;6/8/2023
21461;8/2/2024
21462;2/5/2023
21463;8/11/2021
21464;12/3/2021
21465;21/8/2022
21466;9/7/2024
21467;9/5/2021
21468;15/10/2021
21469;16/7/2021
21470;6/9/2023
21471;13/7/2020
21472;28/10/2020
21473;22/8/2022
21474;20/10/2020
21475;18/6/2020
21476;6/1/2022
21477;3/11/2023
21478;16/11/2020
21479;25/11/2022
21480;18/3/2021
21481;5/12/2023
21482;27/1/2024
21483;24/4/2024
21484;29/1/2022
21485;17/5/2022
21486;23/6/2024
21487;3/3/2024
21488;23/9/2023
21489;27/7/2020
21490;12/6/2023
21491;8/1/2023
21492;2/12/2021
21493;28/10/2022
21494;4/4/2021
21495;7/9/2022
21496;6/9/2020
21497;22/5/2021
21498;5/8/2024
21499;27/4/2023
21500;30/12/2020
21501;2/5/2023
21502;27/1/2020
21503;7/10/2024
21504;5/6/2024
21505;28/5/2022
21506;19/4/2020
21507;21/4/2023
21508;4/4/2021
21509;13/1/2020
21510;23/4/2021
21511;22/8/2022
21512;12/9/2024
21513;9/11/2024
21514;15/9/2020
21515;14/3/2022
21516;28/8/2022
21517;26/6/2022
21518;25/9/2022
21519;27/4/2023
21520;27/9/2024
21521;9/8/2024
21522;2/8/2020
21523;17/8/2023
21524;24/4/2020
21525;26/2/2020
21526;3/9/2021
21527;23/1/2024
21528;8/7/2022
21529;16/2/2022
21530;6/1/2021
21531;15/11/2021
21532;2/1/2023
21533;17/8/2020
21534;7/11/2024
21535;3/8/2023
21536;11/10/2021
21537;7/11/2020
21538;13/10/2022
21539;7/10/2023
21540;23/6/2020
21541;29/2/2024
21542;31/8/2021
21543;26/6/2023
21544;6/4/2023
21545;17/1/2024
21546;28/2/2021
21547;2/7/2020
21548;30/7/2023
21549;7/5/2023
21550;28/7/2020
21551;17/3/2024
21552;23/4/2021
21553;29/3/2022
21554;18/6/2024
21555;14/10/2021
21556;30/12/2022
21557;19/5/2020
21558;29/6/2023
21559;23/10/2023
21560;22/6/2022
21561;20/6/2022
21562;23/8/2024
21563;4/7/2024
21564;7/2/2020
21565;9/11/2023
21566;3/4/2020
21567;25/2/2020
21568;11/12/2021
21569;5/3/2024
21570;14/4/2024
21571;19/7/2020
21572;24/7/2022
21573;7/9/2020
21574;5/11/2024
21575;19/11/2022
21576;19/8/2022
21577;7/10/2020
21578;21/12/2020
21579;28/4/2020
21580;27/4/2020
21581;10/7/2022
21582;20/10/2022
21583;14/1/2023
21584;4/9/2023
21585;6/6/2020
21586;13/6/2022
21587;18/8/2020
21588;25/2/2023
21589;30/4/2023
21590;22/4/2023
21591;16/3/2024
21592;1/2/2023
21593;30/7/2022
21594;5/4/2022
21595;9/8/2022
21596;19/10/2020
21597;31/10/2023
21598;3/3/2022
21599;3/4/2024
21600;24/5/2022
21601;30/9/2021
21602;10/10/2020
21603;14/3/2021
21604;3/5/2023
21605;2/3/2023
21606;25/2/2023
21607;24/3/2021
21608;11/9/2024
21609;28/3/2022
21610;11/7/2024
21611;14/1/2023
21612;11/8/2023
21613;20/11/2021
21614;27/9/2024
21615;12/8/2024
21616;14/2/2024
21617;26/8/2021
21618;8/10/2024
21619;8/7/2021
21620;29/1/2024
21621;1/3/2022
21622;7/5/2020
21623;14/5/2023
21624;29/9/2022
21625;27/11/2023
21626;21/6/2021
21627;28/9/2023
21628;8/7/2024
21629;1/6/2022
21630;15/3/2021
21631;26/12/2020
21632;21/4/2024
21633;28/8/2021
21634;26/10/2024
21635;1/2/2022
21636;18/7/2020
21637;18/8/2020
21638;18/7/2021
21639;24/11/2021
21640;22/12/2020
21641;4/7/2020
21642;26/10/2022
21643;27/8/2024
21644;1/3/2021
21645;27/12/2022
21646;20/8/2020
21647;26/2/2024
21648;6/4/2020
21649;24/1/2021
21650;17/3/2023
21651;14/6/2024
21652;29/12/2020
21653;12/5/2022
21654;15/7/2020
21655;20/5/2021
21656;7/6/2024
21657;31/8/2021
21658;6/5/2023
21659;29/3/2024
21660;18/8/2022
21661;5/2/2023
21662;29/4/2023
21663;16/6/2021
21664;3/3/2022
21665;29/6/2020
21666;3/4/2024
21667;21/4/2024
21668;1/1/2023
21669;1/2/2024
21670;21/5/2024
21671;8/10/2021
21672;3/6/2021
21673;17/4/2022
21674;17/4/2024
21675;26/1/2020
21676;30/7/2020
21677;22/2/2021
21678;10/10/2023
21679;26/1/2021
21680;16/9/2023
21681;16/3/2022
21682;6/5/2024
21683;11/9/2024
21684;3/5/2022
21685;21/7/2022
21686;26/4/2023
21687;28/5/2022
21688;22/9/2022
21689;20/12/2023
21690;19/10/2022
21691;22/12/2020
21692;11/7/2023
21693;20/10/2021
21694;4/8/2020
21695;31/3/2022
21696;1/4/2020
21697;12/9/2023
21698;18/11/2021
21699;7/11/2020
21700;2/1/2022
21701;27/7/2021
21702;16/12/2021
21703;4/8/2024
21704;25/9/2022
21705;23/12/2023
21706;11/12/2020
21707;1/10/2021
21708;22/12/2023
21709;6/7/2022
21710;22/6/2021
21711;20/2/2020
21712;13/12/2020
21713;29/8/2021
21714;11/3/2023
21715;28/1/2024
21716;20/1/2023
21717;8/2/2020
21718;29/9/2020
21719;16/2/2024
21720;19/5/2021
21721;9/7/2023
21722;12/2/2024
21723;21/4/2024
21724;25/8/2024
21725;1/2/2022
21726;2/10/2021
21727;7/5/2021
21728;15/10/2021
21729;6/1/2020
21730;18/7/2022
21731;9/1/2024
21732;10/3/2020
21733;1/5/2021
21734;15/12/2021
21735;8/4/2022
21736;25/2/2023
21737;29/3/2024
21738;27/2/2022
21739;13/12/2020
21740;11/12/2021
21741;19/4/2024
21742;5/7/2022
21743;4/6/2022
21744;12/7/2024
21745;18/4/2022
21746;3/3/2021
21747;12/6/2024
21748;29/3/2023
21749;20/4/2020
21750;12/3/2024
21751;2/4/2020
21752;2/5/2023
21753;12/9/2022
21754;6/4/2020
21755;21/1/2023
21756;13/4/2021
21757;9/1/2021
21758;18/2/2024
21759;28/3/2022
21760;6/5/2022
21761;6/2/2020
21762;1/2/2021
21763;11/10/2021
21764;5/8/2024
21765;17/4/2021
21766;19/6/2021
21767;18/1/2022
21768;20/5/2020
21769;8/8/2021
21770;28/7/2021
21771;20/11/2020
21772;12/3/2021
21773;9/10/2023
21774;18/4/2020
21775;14/12/2023
21776;11/9/2023
21777;4/8/2024
21778;14/4/2024
21779;10/3/2022
21780;9/1/2022
21781;5/9/2023
21782;18/1/2020
21783;7/8/2023
21784;26/6/2020
21785;18/2/2023
21786;19/5/2022
21787;21/11/2022
21788;19/7/2023
21789;14/3/2020
21790;27/12/2020
21791;17/7/2023
21792;16/3/2022
21793;4/4/2020
21794;4/6/2024
21795;7/2/2020
21796;16/8/2024
21797;11/8/2023
21798;12/8/2023
21799;31/1/2024
21800;31/7/2024
21801;18/8/2022
21802;29/12/2021
21803;7/12/2023
21804;16/8/2021
21805;3/2/2020
21806;6/1/2024
21807;23/5/2021
21808;12/1/2022
21809;6/9/2021
21810;2/6/2021
21811;11/1/2022
21812;12/6/2022
21813;29/1/2022
21814;9/8/2020
21815;26/8/2024
21816;17/2/2022
21817;19/2/2021
21818;17/5/2022
21819;14/4/2022
21820;3/6/2022
21821;20/12/2021
21822;18/7/2023
21823;29/12/2023
21824;3/12/2023
21825;23/12/2021
21826;8/6/2022
21827;2/10/2024
21828;18/5/2023
21829;24/5/2023
21830;28/7/2023
21831;1/4/2024
21832;25/4/2023
21833;26/12/2020
21834;25/10/2022
21835;28/10/2024
21836;9/1/2021
21837;9/4/2022
21838;29/8/2020
21839;4/11/2021
21840;8/10/2022
21841;12/4/2024
21842;21/5/2020
21843;7/5/2024
21844;28/12/2021
21845;29/1/2024
21846;20/8/2024
21847;2/4/2023
21848;20/5/2020
21849;12/10/2024
21850;2/7/2022
21851;22/9/2021
21852;4/5/2023
21853;20/8/2020
21854;8/7/2021
21855;3/9/2021
21856;13/7/2020
21857;4/8/2024
21858;10/4/2020
21859;20/11/2021
21860;19/5/2023
21861;3/4/2023
21862;29/8/2020
21863;30/11/2020
21864;7/8/2020
21865;18/3/2024
21866;1/10/2022
21867;16/1/2023
21868;10/6/2024
21869;1/2/2024
21870;5/11/2024
21871;1/10/2022
21872;22/8/2022
21873;28/12/2022
21874;7/1/2020
21875;4/1/2021
21876;30/6/2020
21877;22/5/2021
21878;19/2/2022
21879;17/7/2024
21880;14/2/2021
21881;30/3/2020
21882;1/9/2024
21883;21/3/2023
21884;8/6/2021
21885;19/5/2021
21886;16/9/2020
21887;20/1/2020
21888;8/11/2023
21889;9/2/2022
21890;19/8/2020
21891;5/8/2022
21892;9/1/2023
21893;17/5/2020
21894;21/11/2021
21895;9/7/2023
21896;9/8/2020
21897;16/2/2022
21898;22/4/2023
21899;30/6/2023
21900;1/8/2021
21901;7/6/2021
21902;4/3/2020
21903;8/3/2022
21904;30/3/2022
21905;17/1/2020
21906;16/9/2024
21907;21/6/2022
21908;27/9/2024
21909;5/6/2023
21910;19/12/2020
21911;26/7/2020
21912;27/10/2022
21913;20/8/2024
21914;17/12/2020
21915;18/10/2020
21916;11/3/2023
21917;29/7/2023
21918;24/8/2023
21919;5/3/2020
21920;9/7/2022
21921;8/1/2024
21922;13/3/2021
21923;12/8/2024
21924;7/4/2022
21925;27/12/2022
21926;20/6/2020
21927;5/10/2024
21928;26/3/2021
21929;2/10/2023
21930;17/2/2022
21931;20/8/2023
21932;26/11/2021
21933;8/8/2021
21934;4/1/2023
21935;11/6/2021
21936;24/4/2023
21937;14/1/2020
21938;17/6/2022
21939;4/12/2023
21940;22/1/2020
21941;11/2/2020
21942;6/11/2022
21943;18/10/2021
21944;1/8/2023
21945;1/1/2024
21946;30/12/2020
21947;7/1/2022
21948;27/12/2020
21949;24/6/2021
21950;13/5/2023
21951;24/4/2021
21952;4/7/2020
21953;14/3/2024
21954;3/1/2021
21955;22/2/2024
21956;6/8/2020
21957;14/11/2021
21958;10/4/2023
21959;24/7/2022
21960;28/1/2020
21961;11/2/2022
21962;10/10/2022
21963;8/5/2020
21964;26/8/2022
21965;24/12/2022
21966;12/1/2021
21967;9/5/2020
21968;28/2/2022
21969;13/2/2022
21970;20/2/2023
21971;23/5/2021
21972;30/1/2021
21973;21/7/2022
21974;5/2/2021
21975;28/10/2022
21976;22/11/2023
21977;4/8/2021
21978;27/10/2021
21979;8/2/2023
21980;11/4/2020
21981;17/9/2024
21982;18/1/2024
21983;12/4/2022
21984;14/2/2024
21985;6/3/2021
21986;1/1/2021
21987;8/8/2020
21988;14/7/2020
21989;18/7/2021
21990;28/12/2022
21991;5/4/2020
21992;13/6/2024
21993;11/4/2024
21994;14/9/2024
21995;6/9/2022
21996;8/9/2024
21997;8/11/2024
21998;6/2/2021
21999;16/6/2024
22000;14/11/2023
22001;8/6/2021
22002;27/2/2021
22003;30/10/2023
22004;28/10/2022
22005;31/1/2022
22006;15/7/2022
22007;28/7/2021
22008;11/4/2022
22009;24/4/2023
22010;23/4/2020
22011;22/2/2024
22012;2/6/2024
22013;18/6/2023
22014;30/6/2024
22015;7/3/2024
22016;26/4/2023
22017;19/6/2023
22018;5/8/2022
22019;20/2/2024
22020;20/8/2020
22021;8/9/2022
22022;26/4/2020
22023;16/1/2021
22024;16/8/2021
22025;17/2/2023
22026;2/1/2024
22027;22/1/2024
22028;8/4/2024
22029;17/8/2020
22030;21/1/2023
22031;31/3/2022
22032;16/2/2024
22033;15/4/2021
22034;6/8/2023
22035;29/11/2023
22036;26/11/2020
22037;12/2/2021
22038;15/7/2020
22039;16/6/2020
22040;6/12/2021
22041;20/2/2024
22042;1/12/2020
22043;14/5/2023
22044;3/8/2023
22045;17/2/2024
22046;2/1/2022
22047;26/6/2023
22048;21/9/2024
22049;30/4/2020
22050;8/6/2021
22051;9/8/2023
22052;6/8/2021
22053;28/10/2022
22054;9/10/2020
22055;8/1/2022
22056;26/11/2022
22057;15/3/2022
22058;20/9/2023
22059;17/1/2024
22060;10/11/2020
22061;4/4/2023
22062;23/10/2021
22063;21/3/2022
22064;8/9/2020
22065;9/2/2021
22066;22/11/2022
22067;5/8/2021
22068;30/4/2020
22069;21/3/2024
22070;24/8/2020
22071;14/3/2020
22072;16/10/2021
22073;2/6/2020
22074;5/8/2022
22075;5/9/2022
22076;4/6/2021
22077;5/11/2021
22078;4/3/2024
22079;5/5/2020
22080;19/10/2021
22081;21/8/2022
22082;8/3/2022
22083;13/1/2021
22084;11/9/2022
22085;6/4/2023
22086;11/3/2021
22087;22/8/2021
22088;13/2/2021
22089;20/9/2020
22090;5/10/2021
22091;21/4/2023
22092;8/6/2021
22093;27/11/2023
22094;2/5/2022
22095;15/2/2024
22096;1/11/2024
22097;31/3/2024
22098;13/2/2022
22099;21/1/2021
22100;12/8/2023
22101;8/5/2024
22102;28/11/2021
22103;11/6/2023
22104;15/12/2023
22105;13/8/2023
22106;27/7/2021
22107;15/12/2020
22108;8/3/2021
22109;15/10/2021
22110;18/7/2024
22111;27/11/2022
22112;7/11/2023
22113;2/8/2023
22114;30/10/2023
22115;11/2/2022
22116;18/11/2022
22117;15/5/2020
22118;16/3/2021
22119;5/12/2020
22120;31/5/2020
22121;26/9/2024
22122;1/1/2023
22123;30/8/2024
22124;22/2/2020
22125;24/12/2020
22126;13/5/2020
22127;25/1/2020
22128;22/6/2022
22129;9/2/2021
22130;3/1/2023
22131;1/10/2020
22132;21/2/2024
22133;18/3/2022
22134;6/8/2022
22135;1/10/2021
22136;23/2/2020
22137;2/2/2021
22138;6/10/2020
22139;22/12/2023
22140;1/4/2023
22141;14/3/2020
22142;2/7/2022
22143;25/3/2022
22144;29/11/2021
22145;23/10/2021
22146;1/6/2021
22147;24/1/2022
22148;20/8/2020
22149;28/8/2023
22150;17/1/2020
22151;26/4/2022
22152;8/5/2021
22153;23/7/2021
22154;28/10/2021
22155;12/4/2021
22156;22/11/2020
22157;15/4/2024
22158;20/2/2022
22159;14/11/2021
22160;1/3/2022
22161;25/11/2022
22162;21/6/2021
22163;22/2/2024
22164;20/5/2021
22165;28/7/2021
22166;28/4/2024
22167;11/5/2021
22168;23/2/2023
22169;30/7/2021
22170;20/5/2024
22171;9/10/2023
22172;19/11/2023
22173;18/1/2021
22174;2/3/2022
22175;17/1/2020
22176;29/12/2023
22177;19/10/2023
22178;29/7/2023
22179;27/1/2021
22180;30/6/2021
22181;28/10/2021
22182;8/3/2023
22183;10/2/2022
22184;31/12/2023
22185;15/5/2020
22186;21/7/2023
22187;10/10/2020
22188;26/7/2024
22189;18/9/2020
22190;5/10/2020
22191;18/4/2022
22192;16/5/2020
22193;7/4/2022
22194;19/2/2020
22195;25/12/2020
22196;13/10/2020
22197;16/7/2021
22198;20/5/2024
22199;2/6/2022
22200;24/5/2023
22201;29/12/2021
22202;17/4/2024
22203;5/12/2023
22204;1/7/2022
22205;11/10/2022
22206;17/2/2023
22207;14/6/2024
22208;12/4/2020
22209;17/5/2023
22210;10/3/2020
22211;8/11/2023
22212;15/7/2021
22213;29/3/2024
22214;1/4/2023
22215;27/1/2020
22216;9/12/2020
22217;6/1/2021
22218;10/6/2022
22219;30/5/2023
22220;6/2/2023
22221;2/10/2022
22222;19/6/2023
22223;18/5/2022
22224;13/3/2022
22225;12/4/2022
22226;1/10/2020
22227;21/10/2022
22228;23/2/2023
22229;28/2/2023
22230;14/2/2024
22231;27/6/2024
22232;10/7/2022
22233;9/3/2024
22234;27/8/2024
22235;7/10/2023
22236;4/10/2022
22237;19/6/2023
22238;10/11/2022
22239;20/3/2022
22240;26/8/2021
22241;10/12/2021
22242;7/10/2022
22243;22/7/2022
22244;6/4/2022
22245;16/7/2023
22246;31/3/2020
22247;1/2/2022
22248;1/6/2023
22249;12/6/2020
22250;1/4/2020
22251;6/11/2020
22252;5/7/2024
22253;25/3/2023
22254;24/7/2024
22255;7/11/2023
22256;13/7/2024
22257;30/3/2024
22258;16/4/2022
22259;21/7/2024
22260;2/7/2020
22261;7/9/2020
22262;8/11/2021
22263;24/5/2024
22264;4/8/2024
22265;14/2/2022
22266;26/1/2023
